lr,feature_subsample,tree_depth,n_grid,Loss,MC ERR,#Output
0.3,0.8,2.0,75.0,0.0012939693441877248,0.0062037742746909675,58.5
0.3,0.8,2.0,100.0,0.0013965308283171878,0.0055879695750345616,76.0
0.3,0.9,1.0,10.0,0.005350162626627683,0.011571248864098606,8.5
0.3,0.9,1.0,20.0,0.003051766715483249,0.009037080777863252,16.5
0.3,0.9,1.0,30.0,0.0022650979260695554,0.00862098364930875,24.2
0.3,0.9,1.0,50.0,0.001442480069631878,0.006889836404197315,39.4
0.3,0.9,1.0,75.0,0.0013022085977303806,0.006113843718052545,54.0
0.3,0.9,1.0,100.0,0.001441084173474353,0.005404996054092044,69.3
0.3,0.9,2.0,10.0,0.004878722475619641,0.011573357678944662,8.5
0.3,0.9,2.0,20.0,0.0023210997213964895,0.00838307697919988,16.5
0.3,0.9,2.0,30.0,0.001757106465023099,0.008082610481552748,24.5
0.3,0.9,2.0,50.0,0.0013923714550302107,0.00711591508360513,39.8
0.3,0.9,2.0,75.0,0.0013218887031454238,0.00625055075577465,57.7
0.3,0.9,2.0,100.0,0.0013688673539068693,0.005556928588722764,75.0
0.3,1.0,1.0,10.0,0.005381312216152702,0.011571248864098606,8.5
0.3,1.0,1.0,20.0,0.0032363335727793483,0.00963977933604128,16.5
0.3,1.0,1.0,30.0,0.0024093330276055897,0.008593735201628984,24.4
0.3,1.0,1.0,50.0,0.0015301809960126965,0.006982259902913871,39.2
0.3,1.0,1.0,75.0,0.0014397465026235866,0.006271340145413086,54.9
0.3,1.0,1.0,100.0,0.0014864752606527222,0.00571562039380855,68.0
0.3,1.0,2.0,10.0,0.004887293550607829,0.011573357678944662,8.5
0.3,1.0,2.0,20.0,0.0024042874486384326,0.008367299321068904,16.5
0.3,1.0,2.0,30.0,0.0017661232900037787,0.007746775262130003,24.5
0.3,1.0,2.0,50.0,0.0014033097523805916,0.006836967575021119,39.9
0.3,1.0,2.0,75.0,0.0013702126332557551,0.0062579702743662926,57.9
0.3,1.0,2.0,100.0,0.0014350120068865964,0.0054265132191468205,74.9
1.0,0.1,1.0,10.0,0.0033246632240387765,0.008963878577851766,8.5
1.0,0.1,1.0,20.0,0.0019043783466272464,0.005788854336844903,14.9
1.0,0.1,1.0,30.0,0.0013770050076728029,0.005063211979774769,21.3
1.0,0.1,1.0,50.0,0.00139828669812445,0.0038725910987127818,33.0
